"fe_tsmp","msrgp_code","msr_type","tty_code","tar_msr_no","le_tsmp","adval_rate","alch_sgth","audit_tsmp","cap_ai_stmt","cap_max_pct","cmdty_msr_xhdg","comp_mthd","cpc_wvr_phb","ec_msr_set","mip_band_exch","mip_rate_exch","mip_uoq_code","nba_id","null_tri_rqd","qta_code_uk","qta_elig_use","qta_exch_rate","qta_no","qta_uoq_code","rfa","rfs_code_1","rfs_code_2","rfs_code_3","rfs_code_4","rfs_code_5","tdr_spr_sur","exports_use_ind","processed","amend_indicator","origin","ec_sctr"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204421090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","PHC",NULL,1001990092,NULL,-1.000,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204230011",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204439090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"01041080",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64035911,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"02031110",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","PHC",NULL,10019190,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204431090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204300010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"01041030",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045019",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204425010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,16024110,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204225010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0202305010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0206299110",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64039996,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"02071399",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204431010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204423010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204230019",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64039936,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,2309904140,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204507990",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"02071391",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204429090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204503910",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64039116,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204439090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"01041080",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","PHC",NULL,1001990094,NULL,-1.000,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204230091",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64039933,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204503990",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204431090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204300010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045019",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0210992910",NULL,-1.000,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"02045013",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64039191,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0202305010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0206299110",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204229090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,16024950,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204503910",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64039911,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64035119,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,16030010,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204230091",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0201202010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0203295591",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,64039118,NULL,NULL,NULL,"2012-07-23 09:35:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204503990",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"0204410010",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","AHC",NULL,"02032110",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"Y","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0210992910",NULL,-1.000,NULL,"2012-07-23 09:35:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"02045013",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","QRC",NULL,4403203110,NULL,-1.000,NULL,"2012-07-23 09:35:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
"2012-08-01 00:00:00","PR","CVD",NULL,"0204229090",NULL,NULL,NULL,"2012-07-23 07:47:00","null",NULL,"N","null","N","null","null","null","null","null","Y","null","N","null","null","null","ITP BATCH INTERFACE","null","null","null","null","null","null",0,0,"U","2012-08-02_KBT009(12215).txt","null"
